18368	110170
56947	149592
113083	113082
18098	187642
16720	108126
94097	94098
6244	153717
148742	152503
13990	161847
115395	166394
133444	133441
131130	131120
120367	120363
130195	144840
7419	152715
128799	169124
1303	150487
9476	185061
101292	101871
6502	132740
131582	134011
99714	103997
166600	166589
63173	87900
92953	103114
96478	127994
94287	23160
1837	146856
158283	103657
31680	158506
109007	176187
179531	179530
46541	188897
135764	135762
94989	98656
7292	159649
1105	156866
127101	131424
20505	160055
93272	186399
94643	139737
95892	148389
16438	96084
21503	106123
15501	145091
110101	129820
111565	126477
107576	141880
19195	147482
113824	156226
116587	116578
100954	104476
157776	157774
99430	134926
163544	163541
55794	160599
102557	150833
99138	100050
92863	184035
32911	73039
97476	97474
2048	151484
21598	154725
67623	174874
124030	124026
174550	181858
163060	184322
147680	147676
91665	142545
114234	145958
165661	165656
119907	147032
106970	106967
127467	129971
78069	128285
116789	116787
11949	103617
120792	120790
96096	186545
157618	58779
97971	97968
125857	125854
94777	94776
97145	180686
92682	92678
130156	130142
92888	187273
51228	178857
98049	126411
27146	124539
166187	166185
101597	70900
102985	172638
178218	178213
159264	159258
27427	110639
104180	90040
83945	187769
102204	128330
180109	180108
136879	173742
97428	34979
101293	94761
6965	173961
8843	152431
115585	180795
101743	177330
2891	149922
120799	170303
91178	167458
40397	172006
879	168499
92887	178892
90904	95481
26842	127784
154344	157542
137498	165392
4170	98468
31748	97237
172623	172618
97484	183842
62154	135802
5371	161441
1485	187356
133274	133273
106074	148628
107878	122577
3061	150361
131747	173480
91153	134451
25321	189252
22328	156854
36091	107239
2567	15609
94770	20185
35282	166750
121073	133558
22185	103431
151502	151503
141627	184444
39260	177191
10783	136839
9581	185344
16348	101693
90719	96062
90402	165075
2004	99337
4052	94738
2314	136697
6299	108783
91911	130490
22781	95497
112145	112144
162419	188205
186867	186865
93311	107455
94207	170497
99388	91941
114049	114045
131717	131710
100244	173406
19621	163068
187804	187803
128616	166419
25731	139672
2909	174548
123780	175833
92271	162004
142999	142998
15620	151933
38122	180183
10155	112897
115081	115077
113900	113886
84948	109098
183346	183345
67373	189213
157648	186307
95340	143955
73555	139109
47708	102172
21719	173641
90457	90451
31794	116670
19092	188877
19009	182414
15699	98858
115870	134142
83945	104806
90697	107206
19378	15817
94160	140325
164507	164500
12708	173938
166341	166338
90978	165131
158382	158380
66673	119053
117698	169027
125727	170352
122727	122704
92090	121562
91288	116180
96229	114519
143342	143343
32459	155511
54055	179681
81912	160324
94582	94581
3675	90333
91376	168620
27807	186162
117119	117118
25741	13057
92634	114752
154468	154467
95270	107832
106906	106901
86360	178852
94473	99266
91738	115137
96253	96251
90776	147597
158588	158586
97466	151360
103021	103013
100214	133012
874	179526
111077	111076
166568	166567
99883	116157
156818	156817
97608	97607
24999	94217
130546	177213
7655	112190
110883	180816
183136	183134
90909	143341
96133	173958
95277	187920
106279	115082
32292	188919
153336	153335
1409	109355
149560	149557
98280	109865
156994	156995
24208	179345
78089	111736
96656	102304
116383	182452
3704	180354
2390	158888
24831	165583
4243	128310
51189	114500
121697	153498
99434	2489
164353	180108
120661	120659
8608	157479
91374	115557
80796	188733
22854	181288
180249	180245
24118	134343
174029	29225
70363	100697
68505	44457
101123	112908
91442	163431
24004	125499
92158	186785
98260	143637
112405	171860
29762	103602
36001	114437
160235	160233
33426	17479
96067	96068
90903	91375
101431	189230
153	158460
446	172649
13216	122401
2284	158201
123654	123653
26376	160931
178226	178225
142065	156872
184810	184809
99196	115034
94655	155982
123208	123207
6221	124685
99482	186403
96119	96112
12893	48318
90419	113424
172625	172618
96877	158152
95114	152840
95266	149035
183742	183740
168423	168419
149303	149304
43456	143039
96260	172556
111063	111060
94350	183022
592	159657
142953	173976
170916	170909
128299	34680
71475	168043
122221	158437
97757	97752
23925	163914
114405	114404
17978	180611
76143	166028
141894	141892
110882	182611
88904	93829
5709	137099
95101	127954
103513	40467
94021	122677
104803	104801
94439	157139
146299	148512
122023	124016
96892	142855
98681	152895
153854	165682
100833	159524
312	125541
94064	136314
165971	165966
34649	113524
102985	34963
92079	184773
98130	122113
92262	150415
92643	92631
113213	175029
1696	167522
53049	164631
95118	142579
101075	165673
186178	186177
42319	179624
135230	135231
93989	103270
130841	130839
12801	180568
119928	119924
100133	102823
20028	125377
19007	138558
117965	117966
93502	146002
445	181470
35490	127008
43259	111119
103430	170370
17072	155041
96419	96416
166215	166212
9863	144497
90857	138117
98815	124050
51387	176624
1732	168323
79463	70154
2353	172445
39085	153347
95166	133338
91394	118023
50245	15085
102501	138338
101450	132602
92985	166790
174450	174439
97098	97089
128815	128814
104405	122500
55079	130718
184691	184681
138913	185763
439	133823
35523	127784
142768	142769
120803	120798
84255	94687
119325	186660
6386	124783
98344	162974
94111	151616
2989	111942
8405	126446
99332	33011
110379	110376
101585	107579
13998	130979
93537	49666
115213	151202
38659	91707
93692	32261
91376	171932
113850	140774
90901	28636
107244	72966
2666	98701
98272	119558
93018	151013
109578	9344
96293	26808
90465	113135
111910	152609
24678	141873
3294	120174
147155	147152
160379	177753
1193	186857
92232	114724
5959	137848
24661	96349
137927	167549
93061	164331
77307	140730
93318	84039
124754	183638
63211	157804
169290	169291
36740	128486
98302	169779
106537	106532
96338	115320
102372	69916
107695	107687
91222	120728
114800	114794
153024	153023
18775	154429
126789	89189
133483	145929
12141	172591
112627	112628
116247	147852
35914	162645
153022	153023
6732	179422
101209	115206
1221	161232
95277	139005
119711	133538
95008	140813
103034	150400
101510	155802
104543	143791
11791	134572
10296	111022
2349	9344
100565	100560
151470	177534
98511	158899
93673	98980
90903	132698
123853	180916
92581	167826
122139	162496
96353	161606
90920	106478
1837	184759
14600	135328
44271	149108
169354	169348
99930	129619
92172	126570
91631	109683
125476	188152
34529	127575
173170	173171
100255	130118
149472	149462
91145	175455
169453	82780
96185	145613
125435	173666
93178	93176
37019	92810
10957	103613
1298	135103
47446	116594
94139	68217
43357	99813
78593	173960
92640	132692
93889	138218
129967	129966
122413	122406
17045	178098
110178	95080
4510	101381
159478	165272
33580	102951
178449	178446
138279	160385
109855	181580
123933	187537
3872	113490
127220	127219
140374	167366
130002	160895
160183	160180
104626	130764
3133	134620
108123	167385
128028	173965
2467	93268
20025	175942
7385	134310
111144	160206
99666	99667
91872	40663
8131	126315
91978	144107
116990	147852
100469	119052
43924	181948
135913	135908
30055	155063
91117	166693
5154	44747
133576	155788
94929	117356
90774	120657
83945	122507
24250	181284
5105	135278
3629	109532
167704	167701
101419	111279
97388	167778
187295	187294
92190	36885
93148	112852
60254	147750
46996	175033
125801	189320
74389	178298
113662	141551
91936	125800
104702	152740
102518	102519
99152	35910
9289	115913
92386	131316
138329	138328
161122	161117
100421	120657
225	172663
14697	9437
108940	108939
101737	101730
95898	153852
181306	181301
112252	133435
123232	123228
114060	125992
93386	119291
93434	4963
13598	57625
45452	109914
95031	163609
136628	147281
95769	185425
16455	160213
142247	142244
90942	178755
103233	103231
119905	125166
186316	176539
137462	100653
103676	111530
6262	172384
163736	163734
93202	93196
96119	165798
138970	161164
93016	154279
180746	180744
137709	14309
93569	133832
1538	166763
52889	172069
13498	167214
99163	151689
113300	185150
91771	183244
94439	175893
9484	146868
52155	127241
16934	96875
107521	107520
4261	108939
146925	87495
92126	102536
107910	183854
97753	160808
180331	180327
112810	155011
8592	145496
1304	92314
109089	109086
186036	186033
91355	61490
139723	139719
3136	127303
133510	153228
59540	102689
15608	109346
6974	98207
152526	152521
106000	152509
93178	169891
101012	183212
98121	143276
100532	141311
52803	121989
106719	160697
157940	157938
54669	103823
129740	144638
110214	168106
5414	175249
8060	157573
6960	135081
131251	157308
5971	78046
122816	125760
25741	187872
117272	187472
126298	126297
99842	121372
102303	122526
12352	33374
7328	153229
138324	138325
119395	188661
118256	118255
6787	170275
93911	115326
117091	117088
120036	133636
123978	138398
116333	164307
3677	124537
111541	111542
142318	142316
103269	103268
78089	135927
9673	170180
8139	187377
3301	97953
94865	111089
124342	3354
91015	174493
108028	108023
93021	189116
96406	179311
9581	186799
93449	165475
7439	122451
39594	138371
2897	189006
104526	160156
109762	109760
94899	134387
118750	171241
147466	147464
10155	188303
118038	153398
11648	174432
116160	116157
126829	126828
99698	55106
108619	108616
126298	162510
167451	167449
40350	144815
9634	161890
88214	136415
12134	29225
349	145137
59544	168455
91620	113078
101690	101685
169501	102563
152017	94590
170343	170341
91299	187791
2538	93706
124610	184393
96911	175219
163867	148895
3878	26125
21186	155231
187550	187543
95931	174506
96931	160202
94137	94138
13704	96585
113507	103064
22773	153375
93356	138400
143252	143251
4103	112940
90426	182960
91251	145835
175554	175549
34605	141333
6116	184573
146931	173516
104120	143337
166581	166576
91942	110079
1266	141503
146574	146566
95296	136469
92152	130787
94011	132967
94899	183502
94127	185289
10106	182595
168576	168571
178916	178913
69027	148185
92593	126914
173926	173915
184414	184413
100438	26065
137022	137015
92783	92779
106711	116572
12747	63524
13377	177612
93001	123636
92816	92810
90094	164623
22738	106024
93459	117870
130198	144840
109525	139500
104238	176481
31834	169335
23215	158118
92529	185389
98421	98420
63496	173980
26354	110615
116624	116621
86805	133880
150435	150422
103178	15434
91943	130055
2840	113471
111348	185683
103512	148000
151158	151151
117409	117406
92013	163095
92245	109524
119698	119699
4411	188112
93362	139352
16796	189249
103984	117298
153997	153995
92392	184842
6417	139805
111587	111581
130148	130142
116790	132139
163865	148895
93156	93157
676	182418
122695	122692
8060	150957
92354	119728
132386	132384
47162	155227
46820	186631
110367	184659
4275	163282
143246	143245
94851	94850
91897	92087
155417	155415
90776	121822
5971	103615
120135	120134
181972	181968
46315	116438
95357	141521
46181	123563
140589	163463
98517	155314
96162	171676
44162	183230
12941	158691
9145	158026
119218	119217
15078	124508
77146	154134
93573	103223
96113	186124
93306	181744
103275	95900
92985	101383
97582	103979
6693	119326
93213	174416
95400	95399
3356	174079
25159	161693
48019	124663
186848	186847
4542	160055
181061	181053
15225	188608
78089	142170
47357	183265
97619	104663
187541	187540
148749	183178
45026	174537
27297	186733
163812	164934
130564	130555
164118	164117
166609	166607
112170	113833
182655	46017
41154	143782
179206	187877
145395	145393
747	41180
136340	171129
86813	185373
98650	183010
97066	127012
91379	150119
162236	162235
11877	95516
2408	132422
186457	186458
126105	126103
96911	181592
140855	157799
3638	115515
90377	90376
592	155479
119741	133542
77350	180400
119101	32606
98354	175748
12109	187572
10294	164080
119589	119587
152146	161968
93342	169482
440	110442
90364	162539
91659	134850
96175	96164
764	128625
142212	142211
8215	169727
123944	160846
92833	136385
2782	173547
95780	187401
91542	156290
92895	172181
26641	175591
104905	104898
70757	174498
157845	157842
11841	120705
31691	159644
103537	130281
90831	90832
109681	135678
104798	180738
156656	175100
104326	104319
14405	164749
90697	156236
154740	86351
6965	40150
100049	100045
2660	108728
113716	181378
101528	111381
24208	153500
18098	52178
20672	143871
151981	151980
100301	117319
112871	112862
91199	91197
2123	123689
120652	172508
97486	103941
7918	100197
36503	140740
95261	96093
10887	47739
98131	97385
9484	137635
95999	122559
38199	82168
150254	150247
97441	170052
98863	174864
94531	94529
2086	143713
108206	108205
92658	131073
24441	114501
3640	119044
93249	124110
108049	122167
9705	154833
12701	155255
1528	144524
108590	141923
91867	103527
34276	106103
91647	99473
184338	184337
175311	175312
131882	151918
1103	141904
144188	144184
78089	163167
8276	185990
141629	148601
92913	171042
132335	132329
37586	117331
63824	137660
97623	112327
92964	120978
156840	164981
179563	179561
137344	137333
159639	159636
117683	141077
96432	160693
150905	186415
71558	125674
93891	153954
141744	148277
120056	188777
124027	136160
90644	166650
92818	86570
93414	112452
107213	164236
3212	137732
110929	19675
128536	69228
663	169297
135705	135706
108350	153930
3104	123746
92176	184470
15498	166975
110680	110679
103252	169622
183157	183153
40317	150419
3938	86896
114071	125034
8272	178911
93576	184177
96276	148017
93377	169146
129785	129781
112057	62383
102256	157774
179696	179690
14893	153387
92161	100922
110862	110859
96463	174420
158570	158569
154	144815
44667	167242
166504	166501
1823	145929
102281	37245
122093	186237
99116	148539
1966	152070
173650	173649
92264	171926
97503	187374
175535	169181
135911	152407
113317	39066
136105	136104
49984	172888
135134	135129
90917	33011
92091	178118
76237	150064
93377	179546
1266	153265
96842	144175
93205	134824
92731	178854
91555	152746
102176	102172
131787	92934
87432	166114
182831	182826
93781	53370
176640	20614
91244	131614
129581	129580
25965	94950
138257	138254
23238	181158
5505	116222
93948	93941
187562	187561
107541	158160
91082	123694
10918	136561
91978	144834
9377	119979
15294	104848
550	148133
130027	130024
99514	161384
14844	129175
26429	149723
96879	171593
140357	187961
104025	174613
25509	38234
46185	175324
122503	122502
49143	58029
59544	86351
94013	181021
95470	78528
90644	169345
141388	20185
39760	164467
52579	127697
95739	145384
133930	158227
133891	133885
3850	125826
48901	33389
8608	139517
59735	173193
106209	106198
98738	129006
186836	186835
6975	152578
1192	180623
92359	186275
154	146856
101641	126762
98902	121381
92954	131162
110050	110051
107484	131223
95907	128925
95081	176227
9618	65650
106023	106013
90939	115930
31694	166262
91957	91951
15826	112657
95882	139912
101255	108579
2685	126352
96606	181104
91198	153174
6244	153387
90735	134001
91341	148289
100646	186749
2407	106930
3328	141565
12797	181719
182925	182924
9185	159052
3156	101845
96745	153984
99027	99024
100558	187902
93555	119924
99034	118656
105538	105537
92126	115472
27079	138313
91273	187735
127492	127489
108410	160044
129607	129604
98659	100520
119872	119867
113802	113797
149368	149367
92090	108023
93563	167665
151584	185038
48585	155523
14300	100030
111384	135572
129137	158375
93821	167173
97195	132786
106021	106013
132389	168905
99588	148728
140225	140226
102457	147785
11778	154853
97571	103675
5128	94948
179964	179963
2978	122842
96409	145835
107340	189105
106120	106113
96411	123391
104120	106749
5299	113797
10721	185185
91776	152227
96557	16157
108876	180470
112316	170718
2363	114389
6417	176388
91760	133086
5354	152941
139242	146971
104661	90682
114875	184622
95283	177324
25271	135181
103950	150350
18698	182253
97718	97713
109665	109666
122551	122546
91964	175378
108287	150396
8130	171902
7745	188762
2837	105992
91791	22236
6697	188491
82963	89060
85792	153356
34927	162711
112438	145080
46617	107731
158	90973
111534	150198
7298	135181
105589	114752
91594	186046
75746	169879
37007	157787
24824	113797
7709	157672
99430	150497
131753	25952
92268	125169
3890	148096
46546	179345
10369	40150
99323	99317
90652	186290
130842	130839
60573	130727
110922	101261
1189	131078
15499	139241
120422	169512
92176	166879
164728	164726
162552	162544
92750	157538
148398	148393
91273	144172
137148	165832
178628	178625
1707	152578
105125	149688
98380	174291
169731	169730
4554	187151
92089	109817
14022	54059
41665	122300
31392	130862
101522	61490
95694	174870
107536	107533
132787	171027
3359	135540
104684	104683
55405	95787
93160	186174
1420	91600
95141	83693
92071	189102
90330	178856
8531	116194
96487	136821
96199	19675
104165	104164
127611	127612
170715	170713
35397	151861
93006	115963
129010	136705
7861	143461
103434	142314
98131	179320
91572	133195
22328	114376
108709	26707
96780	98246
91044	110488
95831	154706
103239	166930
8590	98359
11827	165281
65482	107638
3465	71045
103589	103586
136476	92980
148694	173908
111117	111601
12577	79804
95835	95834
105764	105760
119350	177330
100265	168149
160844	174726
158860	186587
120160	71872
97786	97785
115638	164331
28382	40663
116188	174286
164826	164823
159732	159726
93377	183823
93203	93204
95506	126835
124821	166724
135948	135946
123845	182136
93814	136719
700	177995
12689	178842
20238	180125
94608	94599
3400	167091
11876	110306
15807	116345
100538	100536
62384	59127
59498	143470
120684	8870
53285	184175
17041	179169
96628	96625
6461	94479
92754	92752
158	127386
132092	132091
106522	135791
20586	105904
73826	101715
50458	136101
92099	123860
184065	184063
135614	1252
116933	116931
60903	123660
155310	155309
133492	125963
98466	99135
4297	169570
103812	145479
116422	116420
100064	105478
21657	143181
78449	160001
146727	146724
171910	80155
180377	180378
90443	141287
90809	96239
3853	101013
102504	102503
20904	27471
91413	120161
11648	92008
173320	173316
103506	38234
90511	165429
12218	116219
141838	141835
95583	153913
99044	10194
100597	100596
1157	155971
135289	147582
121519	121517
104141	104136
16111	108074
38991	130281
4180	121774
93466	144600
177498	177497
15600	140756
91046	99178
2458	176726
117384	117383
25151	121847
1159	169621
99043	136424
159899	159898
99046	120558
99855	132602
99524	99516
121902	134330
151299	151291
30534	136426
13509	160337
103962	103958
2228	86351
99959	126781
26915	176413
146248	175222
96004	96005
149445	149444
5604	131997
102934	176201
12766	179352
140935	185617
125131	125130
1749	107260
186439	186431
95958	146512
104306	145956
23787	27565
113038	113037
94275	129820
39666	145319
12231	166389
109010	161680
90932	134906
96478	122558
98585	137207
122206	130863
141171	141169
9148	92481
104629	104628
173463	173462
10863	128045
92295	180624
91540	99711
115817	160547
13719	132064
96381	103340
110646	148208
113242	113238
113294	113291
50012	90973
46617	32261
17413	175238
142359	142356
113413	117614
100887	140723
96159	160225
167830	152082
109835	109834
83945	189138
68331	157934
113118	129942
14980	95516
103060	123062
95434	95428
134225	150187
103051	103049
42008	132785
40904	100458
6553	174642
83945	94226
98749	137935
98594	175754
7327	133466
92641	121725
96928	96922
92271	107926
5446	159659
95978	102818
117292	117291
97017	97013
29951	26234
90596	131050
7327	175942
95114	153715
69023	164533
5562	156198
39857	154825
92950	116176
93215	136014
90594	119809
186136	186135
9591	135608
3852	136516
97780	188073
118425	118419
102967	169146
114670	133964
95078	189110
3320	153759
111819	111817
6110	185813
39954	166822
91226	151145
103276	103274
67323	151638
91962	149545
111063	145169
109100	175385
146828	146827
23512	186334
104256	104248
169673	147503
30640	160721
183840	12025
147105	147095
129532	139915
169549	169546
116115	116108
51342	122368
18007	180792
70300	96093
111496	111491
130149	130142
114484	94422
90872	166123
106852	1238
97810	186016
101931	101930
102795	102796
100960	119309
91052	181722
124144	124145
91444	152974
85398	182902
95250	95249
110372	110370
90774	134332
4880	93722
24904	94186
4478	145519
97389	161164
91635	122071
105776	146906
90939	167633
153491	153486
40350	164070
182717	182715
92412	72727
93377	99408
20329	185385
102728	102715
103095	147833
136921	50436
95196	95197
160057	160058
93793	146268
90877	138575
94327	102951
113767	113763
31570	133757
120395	120390
99786	147041
154277	164335
184115	184114
141001	140998
128764	128759
696	94135
140796	144942
105602	121237
14446	137078
95427	139825
93926	145337
95660	95661
24932	100600
182603	182600
42864	174233
2682	100139
2457	115792
157493	12993
16995	107614
96606	145883
90395	92591
108590	134121
24435	118382
13336	168042
126734	126733
65110	182607
6777	120265
11624	150012
11390	102683
22195	101057
115265	175100
65047	6340
113750	113743
100754	146038
93563	184624
130101	140443
97493	152517
77737	162262
10159	185367
122598	122594
45101	138404
19655	168630
119927	143565
24353	118381
24004	178729
37847	176376
19595	124761
103496	163330
105723	172213
2121	132629
11947	112663
9021	63254
9257	139574
92208	181133
12941	174222
83945	183815
140700	31430
162460	162454
45380	162406
162924	162921
116753	116749
44068	132984
99197	133539
180095	180094
143619	152847
174783	174782
28020	137808
103236	161842
93137	127033
96394	179845
6135	93196
92223	134732
91527	146356
124659	124653
92572	139901
30800	108558
99738	116830
92870	154271
81702	136062
136351	125137
93735	131246
97369	149826
112020	30917
66657	143845
143092	15290
101555	81518
90935	168260
135277	152536
17033	184732
31680	121023
24286	123943
121133	121132
102255	115525
94309	134595
5247	67359
33542	159360
113484	113482
161587	161586
174443	174439
96230	121773
161677	161675
96379	96380
151396	166827
71745	186084
132237	132192
11880	165605
179115	179112
125774	133273
96229	179288
32020	94717
13200	98066
30106	122417
93337	108450
3065	56185
9312	185773
26191	162191
12583	174841
113493	133808
5393	134546
90674	175262
147943	147940
128874	128863
160214	160213
93006	182889
702	142105
7083	95619
13382	187102
92342	138239
179959	107068
177057	177051
92454	149257
108992	80949
121151	142591
31680	96395
101761	122320
4159	170974
187304	187302
96513	150727
8082	184373
2577	156043
92212	148991
99013	139078
6446	176418
20539	113420
93976	144515
94294	148756
5663	173589
16253	137768
96130	100672
16266	185599
129145	147906
5446	156345
1031	96891
69887	99110
111126	131507
12653	130973
94331	170800
109288	109278
75957	91115
22898	141997
39902	158569
170642	170640
102718	102715
103769	123597
96578	166530
699	182115
92962	113827
116550	156962
106403	108573
2909	150697
96342	140301
132939	85666
140814	149810
17413	122604
141725	26320
20027	164945
155154	178878
97182	112857
37864	170753
185715	185712
44490	146654
90536	179716
115273	139869
147895	174091
66895	156009
133288	133287
94128	149738
103779	136470
34253	155598
110314	110309
30223	124117
185459	185458
105989	160748
150494	150926
99017	50044
95577	95576
95704	99667
