13463	67113	1
4383	49205	1
145212	145210	2
14965	14963	1
116015	182425	2
34167	34163	1
65935	65925	1
96728	156947	2
119927	151573	2
78525	78521	1
176426	39335	2
6386	168347	2
31015	31013	1
4264	33204	1
59242	59229	1
34155	86500	1
12640	65551	1
16146	80471	1
16145	16142	1
21819	21818	1
6917	66799	2
2708	37818	1
72534	72531	1
94891	122186	2
93070	115034	2
88731	88729	1
16964	67875	1
11823	35103	1
27254	27250	1
61903	61902	1
76365	76355	1
90289	118253	2
11558	103180	2
11085	31641	1
100673	121031	2
6061	51587	1
13745	88345	1
2742	44919	1
6569	52331	1
25041	25040	1
40380	40379	1
54700	79074	1
30744	30740	1
8824	51599	1
91771	50044	2
31188	21381	1
7459	12149	1
42045	42043	1
48342	48340	1
67143	38265	2
24066	48620	1
29799	147382	2
1598	63176	1
9246	78527	1
95088	155772	2
112168	112166	2
88088	88073	1
68718	68719	1
4847	39335	1
5759	81614	1
70292	70291	1
95224	115347	2
97861	109940	2
67607	67606	1
119860	151403	2
2076	176932	2
18530	69856	2
34055	34043	1
50245	85073	1
32335	32324	1
110437	165832	2
39303	39297	1
112260	112259	2
37066	37060	1
1337	30295	1
19574	63356	1
11679	11678	1
6075	6065	1
1422	18828	1
4113	53532	1
96118	175523	2
1420	138236	2
67103	32965	1
11562	53505	1
66709	66706	1
41616	41609	1
10783	59613	1
702	52117	1
137026	137015	2
13591	22059	1
56289	56278	1
69624	84197	1
3402	84919	1
91377	100840	2
181763	181762	2
139729	184872	2
162322	162320	2
49809	49808	1
75354	75353	1
46983	76167	1
40840	88317	1
2511	2512	1
29951	110559	2
113774	187794	2
8654	164940	2
7478	143840	2
19962	19961	1
104530	120161	2
33561	44671	1
830	120174	2
4678	67236	1
90715	95966	2
91317	146268	2
5018	41420	1
7745	87957	1
25978	61255	1
74473	74471	1
85942	85938	1
5371	80362	1
138956	138952	2
25693	3354	1
19169	19168	1
24133	24131	1
113395	113392	2
47855	47850	1
28116	116744	2
91078	119889	2
1596	83081	1
15949	109918	2
65332	151866	2
17599	17597	1
93	58434	1
5825	133316	2
43121	43120	1
8196	48673	2
94202	134488	2
47036	74181	1
110985	122053	2
2577	71852	1
101549	170879	2
162091	162092	2
35808	41104	1
24121	85927	1
14141	14138	1
16580	135908	2
5128	80669	1
110078	174757	2
93362	110192	2
10904	84831	1
9897	30874	1
146305	146303	2
40730	40729	1
8054	8194	2
93186	118692	2
135469	135465	2
4547	35065	1
136100	136101	2
8025	8024	1
147895	71872	2
21992	73296	1
13557	29461	1
3605	165954	2
18530	60885	1
19417	131390	2
91105	168327	2
9221	158477	2
168787	168786	2
74132	73980	1
8608	83209	1
149911	149908	2
71200	71199	1
6412	62948	1
126414	185050	2
102677	169279	2
123728	182057	2
44085	44081	1
80	179853	2
94021	113128	2
4641	62890	1
13501	115600	2
4712	71451	1
102354	120008	2
14228	142946	2
45526	45525	1
69062	75287	1
8908	58875	1
107636	155429	2
4342	4333	1
94326	137136	2
111848	111847	2
9402	45766	1
1895	63165	1
41307	41301	1
47777	70158	1
3909	69056	1
136087	181942	2
99499	138020	2
3939	80203	1
37333	54552	1
103253	103254	2
29114	87792	1
50231	88174	1
83945	130480	2
89548	89546	1
106230	106223	2
4987	167489	2
30053	180915	2
27926	27924	1
216	213	1
117422	80748	2
34655	131770	2
11154	28886	1
187258	187257	2
24004	158641	2
97422	183537	2
90683	100481	2
6296	148377	2
3695	72189	1
17760	130730	2
107875	151691	2
32484	31800	1
107681	163511	2
29951	6887	2
79062	79056	1
76585	76581	1
73568	73564	1
100850	166328	2
120053	120054	2
92999	183976	2
52525	52494	1
75018	147353	2
107272	167440	2
10161	133394	2
91765	188910	2
10158	18821	1
12955	83911	1
6201	166721	2
66356	66353	1
92380	158990	2
131	9652	1
88904	154663	2
38668	38666	1
160362	160359	2
3956	56520	1
62693	83924	1
17456	149703	2
116246	116245	2
4877	88355	1
1486	105899	2
4088	102137	2
95293	184806	2
4494	37992	1
92744	161434	2
98358	113500	2
92974	98600	2
9230	163700	2
20811	145166	2
26551	26549	1
454	26892	1
35145	111695	2
2008	2003	1
5879	121616	2
102072	158181	2
57780	57770	1
146995	161595	2
29455	29445	1
17748	46210	1
80671	80672	1
130943	130941	2
6734	15475	1
7865	61855	1
12734	36275	1
56396	56394	1
16315	10194	1
17182	63494	2
3494	13761	1
123979	144488	2
26708	64857	1
6887	58554	1
91129	91128	2
139245	1170	2
138322	138323	2
14501	19724	1
26658	79885	1
59403	59390	1
182601	183414	2
6994	6989	1
2666	126718	2
1011	75805	1
897	88998	1
54280	79589	1
7527	7525	1
7556	106108	2
74686	74687	1
45826	49551	1
132406	132402	2
91300	106409	2
33362	46476	1
30311	59629	1
138819	138814	2
593	91543	2
89279	89277	1
99142	99135	2
95081	52124	2
157881	172909	2
135111	135105	2
59759	59758	1
117681	130639	2
969	967	1
84656	84657	1
85294	85293	1
69819	160840	2
125647	177934	2
238	30643	1
80999	80991	1
35243	65910	1
3901	179006	2
37476	168633	2
17968	168715	2
4524	4517	1
94791	174667	2
1828	54053	1
15158	21783	1
137520	137509	2
34561	86421	1
31678	59531	1
20585	79345	1
57503	57504	1
5290	43652	1
23833	44348	1
6240	21624	1
90741	152289	2
92883	92879	2
1423	138434	2
90663	112935	2
99510	99511	2
95128	99570	2
113356	113354	2
175985	120038	2
35117	73713	1
29692	29688	1
12400	18522	1
147683	167747	2
28707	28705	1
85792	104185	2
94160	99058	2
24361	60467	1
4810	113797	2
1500	87377	1
5975	48381	1
13464	58103	1
9156	9155	1
90357	153012	2
2897	180842	2
75623	44381	1
32868	176164	2
90474	164024	2
82531	82529	1
60920	60917	1
5303	84753	1
9657	71239	1
11640	74137	1
81883	152040	2
5128	76540	1
6789	59289	1
3273	28883	1
444	63454	1
100617	189234	2
31680	108882	2
10011	43113	1
439	21972	1
41136	138770	2
97689	182928	2
106175	165295	2
18947	18945	1
14436	14427	1
153141	153139	2
23165	173843	2
21828	33747	1
99881	75948	2
63216	49061	1
67163	67161	1
116846	116839	2
95302	23293	2
93491	109186	2
50831	50828	1
119017	119018	2
2682	121852	2
122166	122162	2
37136	37134	1
99448	121790	2
6733	53215	1
22034	22033	1
49245	85801	1
182834	182832	2
5211	152684	2
9878	9870	1
45699	63391	1
181331	181330	2
62844	62845	1
12145	12144	1
85417	133106	2
3140	20449	1
16094	71851	1
29629	58337	1
99524	188821	2
129696	129695	2
6851	55848	1
107921	107918	2
16266	185599	2
50013	50010	1
19773	58767	1
92103	81302	2
17049	17046	1
853	87777	1
1530	25756	1
97481	160241	2
2585	86101	1
80924	22059	1
2778	66124	1
34229	85999	1
1800	22825	1
442	31037	1
14654	14653	1
29433	29432	1
92572	151643	2
145925	173721	2
5759	59380	1
3604	48225	1
33207	77065	1
123893	147902	2
38563	80014	1
1946	8872	1
49740	80988	1
170381	170372	2
801	67511	1
108479	132762	2
14382	141518	2
63127	63125	1
11124	20625	1
2314	51218	1
178843	178842	2
109762	171647	2
23923	104705	2
97106	160904	2
5145	5136	1
31840	82399	1
30754	51220	1
114808	188067	2
120961	120953	2
4586	53932	1
63495	143900	2
106261	80331	2
98279	141866	2
178152	80753	2
108202	108195	2
13903	170071	2
52112	52105	1
4910	9693	1
173652	173649	2
2438	46475	1
13721	146919	2
92096	187777	2
3645	3639	1
119333	75321	2
14495	41149	2
91203	128179	2
84792	84789	1
52734	52733	1
26231	26223	1
92	58583	1
183321	183322	2
28116	82342	1
102165	139400	2
1300	90063	1
49826	75644	1
18751	76282	1
75266	82877	1
144499	144497	2
123574	158904	2
4840	4837	1
1741	34956	1
163126	163113	2
9512	130239	2
12893	15393	1
15222	45705	1
2560	37508	1
119848	185201	2
68560	68559	1
78284	78266	1
34872	38664	1
90941	150205	2
85923	85918	1
15763	25226	1
7352	78628	1
9252	89025	1
47407	161247	2
41563	88302	1
69277	103790	2
676	164032	2
182691	182692	2
72953	164329	2
6127	60363	1
17590	17582	1
76605	157921	2
36851	36837	1
21745	21742	1
168417	168408	2
106141	172066	2
16561	16559	1
157060	173982	2
4846	6285	1
10724	84193	1
179614	125992	2
38359	52743	1
1884	98642	2
93093	125398	2
170094	180414	2
1826	80166	1
2819	2815	1
85556	103278	2
14305	24850	1
2553	159657	2
8014	138037	2
8122	8113	1
868	83691	1
2226	21965	1
127808	127804	2
16543	37294	1
25406	25405	1
94993	94984	2
67474	67473	1
2287	85323	1
4584	113592	2
115458	169203	2
30882	30880	1
7908	39472	1
44068	102895	2
13414	59863	1
124562	158440	2
5208	64448	1
8224	31710	1
114805	163694	2
43015	82463	1
93442	161716	2
161815	182178	2
59448	74582	1
4011	4000	1
90930	26065	2
15191	89075	1
96398	149172	2
3208	3193	1
82287	157828	2
50289	50283	1
23450	31519	1
37534	37524	1
51714	55775	1
2362	7558	1
32283	32282	1
51771	51770	1
68959	59313	1
104201	121793	2
4571	168833	2
8644	65938	1
109331	109330	2
95188	132527	2
103243	159755	2
96609	162956	2
11255	62939	1
19298	176612	2
118739	153712	2
184656	86351	2
91335	182502	2
1026	64446	1
25810	69732	1
95883	168692	2
90749	109524	2
10224	53857	1
29439	29432	1
102204	117454	2
342	82910	1
91355	159120	2
10863	166980	2
1646	5334	1
12672	16592	1
147773	174166	2
87365	87361	1
60579	141564	2
2822	59765	1
113207	113206	2
6141	29761	1
51373	51374	1
120427	120425	2
143238	143237	2
11624	86106	1
7130	70820	2
5932	39191	1
18084	41245	1
447	67146	1
87622	87621	1
17370	57933	1
105629	139974	2
38689	75133	2
20314	70401	1
4508	127166	2
111550	111542	2
90561	129829	2
41313	41314	1
3850	17662	1
67476	67473	1
26150	26147	1
644	34140	2
9499	70733	1
106431	127139	2
97424	171852	2
11544	186637	2
1829	181091	2
36335	150416	2
91751	123809	2
1105	85928	1
6474	79727	1
32482	143249	2
168678	168679	2
3916	48620	1
15909	15907	1
5343	5342	1
90833	98045	2
102146	138452	2
22539	22535	1
19733	22755	1
14297	40147	1
2695	2696	1
137293	137291	2
95315	125404	2
1895	22179	1
61491	96832	2
2367	75565	1
3173	113982	2
16184	41823	1
151716	144336	2
45110	124645	2
12324	12323	1
2522	31779	1
11889	39765	1
11291	53632	1
36220	56086	1
19037	81497	1
9484	20896	1
22079	22485	1
20999	21000	1
92917	156969	2
29303	78381	1
61207	81706	1
116526	160393	2
114596	114590	2
1103	115368	2
101988	101985	2
4163	18958	1
3688	77618	1
36952	66533	1
128146	128142	2
11467	86786	1
151585	115919	2
20401	31850	1
98681	109084	2
96124	164240	2
62352	62344	1
92055	92044	2
188208	188205	2
42126	42120	1
113588	153382	2
8881	39679	1
3855	48660	1
99748	99742	2
3153	3152	1
91335	183842	2
11906	70519	1
93440	131327	2
91635	140046	2
5651	56507	1
13890	63693	1
102544	157018	2
97375	169406	2
21347	56708	1
46466	69654	1
92382	131544	2
107467	180360	2
120786	139068	2
43748	166443	2
95374	100687	2
22200	22199	1
9017	12371	1
7670	31677	1
100326	179710	2
21479	20614	2
6775	108622	2
33543	56888	1
79039	79029	1
49354	49724	1
32692	32687	1
11506	60805	1
18437	176584	2
172610	172608	2
990	123009	2
93224	87204	2
132438	132435	2
52889	165010	2
47877	47878	1
33768	33764	1
15274	15270	1
9795	33143	1
36582	42567	1
18921	54442	1
55607	70420	1
104089	104087	2
126600	146356	2
91052	107879	2
135812	135806	2
75403	75401	1
9429	66865	1
2765	20248	1
91248	99092	2
92338	26510	2
1208	54327	1
14186	89020	1
102418	180346	2
15920	176035	2
20335	20330	1
27346	70686	1
22255	22254	1
27746	73596	1
109675	102062	2
24620	24619	1
16838	60507	1
35594	35590	1
30644	53775	1
87057	87047	1
29797	45378	1
19158	91454	2
33416	49157	1
4457	4445	1
91225	176090	2
147230	147229	2
21417	21414	1
39736	22408	2
101835	157807	2
93210	162572	2
15517	15510	1
2776	50141	1
4384	43188	1
179875	179870	2
41819	41818	1
74420	74421	1
105372	152867	2
120831	126927	2
54032	54030	1
6645	26374	1
12403	43557	1
15381	87460	1
3935	62214	1
21859	59761	1
12803	16229	1
15399	15398	1
53890	53888	1
126546	132768	2
20673	51151	1
34584	151445	2
91225	110123	2
138745	138743	2
54954	54938	1
56425	85580	1
33111	33053	1
149200	149194	2
4715	79071	1
27453	62071	1
53433	53434	1
48541	70092	1
19544	189052	2
4542	4541	1
97714	172642	2
9004	71508	1
4665	164071	2
104917	104918	2
70432	70430	1
156384	188635	2
91852	137876	2
111922	129718	2
92379	165231	2
5854	5850	1
68248	68237	1
117600	117597	2
99821	146221	2
49047	49037	1
135661	163048	2
6143	129485	2
12632	66825	1
96337	108858	2
12960	15880	1
97716	97713	2
76483	76479	1
92712	155846	2
1389	35481	1
8604	8597	1
126360	126356	2
101612	101608	2
185949	185943	2
2926	25122	1
3926	3924	1
28719	89619	1
120568	120566	2
58083	58080	1
96053	181697	2
69717	69710	1
14245	63381	1
56066	56065	1
156882	181104	2
16026	76238	1
100494	172738	2
180868	180865	2
62971	62968	1
24675	24673	1
72782	72779	1
32262	55491	1
63670	63671	1
90690	157291	2
68333	68332	1
12364	76792	1
15065	89342	1
58711	58712	1
46000	81654	1
15920	79108	2
128488	149309	2
3197	181440	2
31412	117088	2
97770	130591	2
95906	178993	2
166011	166009	2
65452	100280	2
151700	174020	2
81758	81757	1
22793	87957	1
92250	130804	2
599	44945	1
7265	9543	1
40016	40014	1
96575	149424	2
49992	49988	1
106517	106516	2
1838	1839	1
97956	151775	2
91432	91431	2
71955	71954	1
1195	88011	1
39594	113731	2
3850	71727	1
12542	29094	1
83945	181090	2
25047	154082	2
9742	30273	1
51230	182480	2
175660	175656	2
92278	122370	2
90135	90133	1
47407	68842	1
125296	133095	2
45315	158222	2
19060	123001	2
13718	168724	2
95536	145336	2
3774	79137	1
91788	151814	2
23460	81083	1
77536	77494	1
5568	88634	1
136575	184652	2
12825	12823	1
28010	90077	1
10951	143084	2
130564	130555	2
29073	84650	1
32	85120	1
75658	75654	1
93	309	1
9021	48664	1
59615	68689	1
23372	72433	1
80922	80920	1
157408	157402	2
37709	47483	1
26692	65965	1
96911	141904	2
158982	158983	2
18660	107356	2
62713	80664	1
56554	56553	1
24678	167096	2
36129	36127	1
21386	108313	2
2841	89893	1
77732	73838	1
9798	9794	1
27989	27988	1
4462	138627	2
106261	106262	2
114869	114867	2
93379	102963	2
29677	178100	2
3811	58896	1
16055	16052	1
98130	114803	2
38768	80765	1
18885	55143	1
1721	24434	1
96043	168474	2
2816	79957	1
42074	42072	1
35717	39183	1
9923	44346	1
3890	35256	1
18234	103820	2
8966	8961	1
312	35028	1
16875	16868	1
9515	75568	1
29662	29661	1
110595	184394	2
3282	153717	2
17895	157882	2
225	29038	2
9760	50000	1
71301	71297	1
60872	60854	1
93209	178118	2
96991	123315	2
53804	53800	1
57791	57783	1
85218	85214	1
16424	51352	1
89817	89814	1
15583	15578	1
151017	151018	2
138968	138965	2
31284	31277	1
5946	34220	1
2470	58896	1
159175	159167	2
6607	134958	2
3200	62086	1
104653	104652	2
69508	69507	1
12786	57004	1
73079	73078	1
96842	96836	2
111541	111542	2
494	35273	1
4523	86094	1
12181	83644	1
92022	162915	2
42693	65385	1
96142	186511	2
12423	40395	1
15135	62526	1
37786	172551	2
30713	80445	1
13738	133117	2
600	601	1
47370	47369	1
11015	46161	1
176042	176041	2
2780	51287	1
2891	152644	2
164454	23160	2
7781	15184	1
92386	104047	2
1829	77859	1
40139	40137	1
94471	186994	2
13715	88936	1
93448	122533	2
6248	61464	1
91935	172340	2
3940	64148	2
29071	57935	1
23708	79914	1
73114	73113	1
95291	184806	2
25130	80797	1
96478	96479	2
90515	134719	2
15982	15978	1
14086	142287	2
1098	34140	2
58478	51769	1
17633	105936	2
8434	60773	1
62137	62132	1
135633	135631	2
11824	33482	1
184197	184196	2
98606	98607	2
53120	53115	1
40019	40014	1
7865	42249	1
33945	33941	1
96762	137436	2
2941	42415	1
9976	71432	1
1836	43674	2
178284	178280	2
5824	19134	1
12466	85837	1
142146	142143	2
77387	77372	1
55780	55778	1
42662	42663	1
78948	78943	1
42037	42033	1
1893	40103	1
28706	35700	1
5740	155968	2
35334	35330	1
158	52053	1
6498	6497	1
109373	140298	2
4216	80149	1
124666	124665	2
108823	108821	2
95234	143876	2
27678	69059	1
92332	181892	2
90473	157165	2
11026	30295	1
50764	50762	1
66244	175530	2
3271	17756	1
71329	71328	1
3864	88566	1
53041	53042	1
95906	177485	2
16976	71257	1
447	9388	1
1656	83720	1
5044	60348	1
16562	16559	1
92611	139010	2
69492	69483	1
24092	87065	1
4086	138532	2
131375	179108	2
19035	19030	1
185164	185162	2
11423	11417	1
120703	120698	2
56558	56559	1
55827	144199	2
42199	75356	1
91144	158518	2
22822	182645	2
1361	83219	1
761	62666	1
187318	187317	2
20953	22795	1
77955	176369	2
86071	86048	1
1195	1184	1
182370	182368	2
84844	86433	1
94898	135261	2
74038	74034	1
67907	85169	1
670	79398	1
8674	9594	1
181499	181498	2
4478	72848	1
